,Released,Released worldwide,Released_1,Released worldwide_1,Rotten Tomato,IMDB,Title,Theatrical distributor,Genre,Source,Production method,Creative type,Production budget,Opening weekend theaters,Maximum theaters,Thetrical engagement,Opening weekend revenue,Domestic boxoffice,Inf.Adj.Domestic boxoffice,International boxoffice,Worldwide boxoffice
1,26-Apr-19,23-Apr-19,2019,2019,94,8.4,Avengers: Endgame,5,1,3,1,4,400000000,4662,4662,37780,357115007,858373000,859310090,1939427564,2797800564
2,19-Jul-19,11-Jul-19,2019,2019,93,8.5,The Lion King,5,2,4,1,3,260000000,4725,4802,40962,191770759,543638043,544231531,1104140608,1647778651
3,22-Nov-19,20-Nov-19,2019,2019,77,6.8,Frozen II,5,2,7,2,3,150000000,4440,4440,38297,130263358,477373578,477865316,967808702,1445182280
4,2-Jul-19,27-Jun-19,2019,2019,90,7.4,Spider-Man: Far From Home,1,1,3,3,4,160000000,4634,4634,32717,92579212,390532085,390958429,742000747,1132532832
5,8-Mar-19,6-Mar-19,2019,2019,79,6.8,Captain Marvel,5,1,3,1,4,175000000,4310,4310,34019,153433423,426829839,427295810,702897549,1129727388
6,21-Jun-19,20-Jun-19,2019,2019,97,7.7,Toy Story 4,5,2,1,2,3,200000000,4575,4575,38194,120908065,434038008,434511849,639042321,1073080329
7,20-Dec-19,18-Dec-19,2019,2019,52,6.5,Star Wars: The Rise of Skywalker,5,2,1,1,5,275000000,4406,4406,29704,177383864,515202542,515629072,557645945,1072848487
8,4-Oct-19,2-Oct-19,2019,2019,68,8.4,Joker,9,5,3,3,1,55000000,4374,4374,32875,96202337,335451311,335815689,737056206,1072507517
9,24-May-19,22-May-19,2019,2019,57,6.9,Aladdin,5,2,4,1,5,182000000,4476,4476,35706,91500929,355559216,355947378,691090490,1046649706
10,13-Dec-19,4-Dec-19,2019,2019,71,6.7,Jumanji: The Next Level,1,2,1,3,5,125000000,4227,4227,41449,59251543,316831246,317040948,481501654,798332900
11,2-Aug-19,31-Jul-19,2019,2019,68,6.5,Fast & Furious Presents: Hobbs & Shaw,2,1,7,3,1,200000000,4253,4344,26762,60038950,173956935,174146846,586424771,760381706
12,22-Feb-19,3-Jan-19,2019,2019,90,7.4,How to Train Your Dragon: The Hidden …,2,2,1,2,3,129000000,4259,4286,27530,55022245,160799505,160975049,360414839,521214344
13,18-Oct-19,17-Oct-19,2019,2019,39,6.6,Maleficent: Mistress of Evil,5,2,1,3,5,185000000,3790,3820,21876,36948713,113929605,114053287,375416890,489346495
14,6-Sep-19,4-Sep-19,2019,2019,62,6.5,It: Chapter Two,9,5,1,3,1,70000000,4570,4570,25813,91062152,211593228,211824221,257152794,468746022
15,7-Jun-19,24-May-19,2019,2019,60,6.5,The Secret Life of Pets 2,2,2,1,2,3,80000000,4561,4564,25922,46652680,158874395,159047836,287403540,446277935
16,10-May-19,3-May-19,2019,2019,68,6.5,Pokémon: Detective Pikachu,9,2,7,1,3,150000000,4202,4248,20264,54365242,144105346,144262669,287238822,431344168
17,14-Feb-19,1-Feb-19,2019,2019,61,7.3,Alita: Battle Angel,7,1,3,1,5,170000000,3790,3802,18635,28525613,85838210,85931767,316061830,401900040
18,31-May-19,29-May-19,2019,2019,42,6,Godzilla: King of the Monsters,9,1,1,3,5,170000000,4108,4108,17244,47776293,110500138,110620773,272799777,383299915
19,26-Jul-19,24-Jul-19,2019,2019,85,7.6,Once Upon a Time…in Hollywood,1,5,5,3,2,90000000,3659,3659,25655,41082018,142502728,142656755,235059311,377562039
20,5-Apr-19,3-Apr-19,2019,2019,90,7,Shazam!,9,1,3,3,4,85000000,4217,4306,21838,53505326,140371656,140524904,223292877,363664533
21,29-Mar-19,27-Mar-19,2019,2019,98,7.2,Dumbo,5,2,4,1,3,170000000,4259,4259,22182,45990748,114766307,114891599,238400000,353166307
22,17-May-19,15-May-19,2019,2019,89,7.4,John Wick: Chapter 3 — Parabellum,3,1,1,3,1,40000000,3850,3850,23967,56818067,171016727,171203414,156761648,327778375
23,27-Nov-19,27-Nov-19,2019,2019,89,7.4,Knives Out,3,3,1,3,1,40000000,3461,3461,28835,26769548,165364060,165506102,147588118,312952178
24,22-Mar-19,20-Mar-19,2019,2019,93,6.8,Us,2,5,1,3,1,20000000,3741,3743,18595,71117625,175084580,175275719,80938127,256022707
25,14-Jun-19,12-Jun-19,2019,2019,23,5.6,Men in Black: International,1,2,3,1,5,110000000,4224,4224,18294,30035838,80001807,80089139,173018657,253020464
26,1-Nov-19,25-Oct-19,2019,2019,70,6.2,Terminator: Dark Fate,6,1,1,1,5,185000000,4086,4086,13254,29033832,62253077,62321035,188119290,250372367
27,18-Jan-19,17-Jan-19,2019,2019,36,6.6,Glass,2,5,1,3,1,20000000,3841,3844,20285,40328920,111048468,111169698,135950571,246999039
28,7-Jun-19,5-Jun-19,2019,2019,22,5.7,Dark Phoenix,7,1,2,3,4,200000000,3721,3721,11844,32828348,65845974,65917857,180510921,246356895
29,26-Jun-19,26-Jun-19,2019,2019,64,5.9,Annabelle Comes Home,9,5,1,3,1,27000000,3613,3613,15742,20269723,74152591,74233543,157100000,231252591
30,15-Nov-19,14-Nov-19,2019,2019,92,8.1,Ford v. Ferrari,7,3,6,3,2,97600000,3528,3746,25166,31474958,117624357,117744405,106794391,224418748
31,25-Dec-19,25-Dec-19,2019,2019,95,7.8,Little Women,1,3,2,3,5,42000000,3308,3308,21532,16755310,108095955,108172915,110799479,218895434
32,11-Oct-19,11-Oct-19,2019,2019,45,5.8,The Addams Family,9,2,7,2,3,24000000,4007,4207,25972,30300007,97864733,97970822,102747294,200612027
33,31-May-19,22-May-19,2019,2019,89,7.3,Rocketman,6,3,5,3,2,41000000,3610,3610,19552,25725722,96368160,96473361,95768860,192137020
34,8-Feb-19,6-Feb-19,2019,2019,84,6.6,The LEGO Movie 2: The Second Part,9,2,7,2,3,99000000,4303,4303,24210,34115335,105806508,105922019,84324528,190131036
35,27-Sep-19,19-Sep-19,2019,2019,82,7,Abominable,2,2,1,2,3,75000000,4242,4248,19825,20612100,60761390,60827627,127898850,188660240
36,11-Oct-19,3-Oct-19,2019,2019,26,5.7,Gemini Man,6,1,1,1,5,140000000,3642,3642,13042,20552372,48546770,48599762,118076935,166623705
37,25-Dec-19,25-Dec-19,2019,2019,77,6.8,Spies in Disguise,7,2,7,2,3,100000000,3502,3502,15937,13354798,66757013,66808356,98381468,165138481
38,4-Jan-19,2-Jan-19,2019,2019,50,6.4,Escape Room,1,5,1,3,1,9000000,2717,2717,15143,18238172,57000756,57163185,98614971,155615727
39,13-Aug-19,2-Aug-19,2019,2019,73,6.4,The Angry Birds Movie 2,1,2,7,2,3,65000000,3869,3869,16044,10354073,41657076,41702547,110834821,152491897
40,13-Sep-19,12-Sep-19,2019,2019,87,6.3,Hustlers,8,3,6,3,2,20700000,3250,3525,19080,33181361,104963598,105078177,45509115,150472713
41,20-Sep-19,19-Sep-19,2019,2019,83,5.7,Ad Astra,7,5,1,3,5,80000000,3460,3460,13219,19001398,50188370,50243154,85243649,135432019
42,23-Aug-19,22-Aug-19,2019,2019,39,6.4,Angel Has Fallen,3,5,1,3,1,40000000,3286,3336,18519,21380987,69030436,69105789,64335016,133365452
43,8-Nov-19,7-Nov-19,2019,2019,42,5.5,Midway,3,1,5,3,2,100000000,3242,3242,15920,17897419,56846802,56908534,69982261,126829063
44,11-Jan-19,10-Jan-19,2019,2019,43,7,The Upside,8,4,7,3,2,37500000,3080,3568,26922,20355000,108235497,108353655,17582943,125818440
45,18-Oct-19,9-Oct-19,2019,2019,68,6.7,Zombieland: Double Tap,1,4,1,3,1,48000000,3468,3468,12445,26803104,73118130,73197847,52094888,125213018
46,8-Nov-19,7-Nov-19,2019,2019,46,6.5,Last Christmas,2,4,1,3,1,30000000,3448,3454,13469,11441055,35150750,35154791,88295422,123446172
47,19-Apr-19,17-Apr-19,2019,2019,28,5.2,The Curse of La Llorona,9,5,1,3,1,9000000,3372,3372,11952,26347631,54733739,54793492,68400000,123133739
48,9-Aug-19,8-Aug-19,2019,2019,85,5.7,Dora and the Lost City of Gold,6,2,7,3,3,49000000,3735,3735,18483,17431588,60477943,60543962,60119165,120597108
49,15-Mar-19,15-Mar-19,2019,2019,34,58,Wonder Park,6,2,1,2,3,100000000,3838,3838,15582,15853646,45216793,45266155,69895325,115112118
50,5-Apr-19,5-Apr-19,2019,2019,56,5.7,Pet Sematary,6,5,4,3,1,21000000,3585,3585,13289,24502775,54724696,54784432,57085036,111809732
51,16-Aug-19,14-Aug-19,2019,2019,80,6.7,Good Boys,2,4,1,3,1,20000000,3204,3458,21155,21402605,83140306,83231074,28033292,111173598
52,10-May-19,8-May-19,2019,2019,13,5.4,The Hustle,9,4,4,3,1,21000000,3007,3077,10841,13007709,35417038,35455695,61992741,97409779
53,9-Aug-19,8-Aug-19,2019,2019,77,6.2,Scary Stories to Tell in the Dark,3,5,2,3,5,28000000,3135,3135,19939,20915346,68947075,69022342,26660285,95607360
54,15-Mar-19,13-Mar-19,2019,2019,53,7.2,Five Feet Apart,3,3,2,3,1,7000000,2803,2866,13871,13190286,45729221,45779143,46824988,92554209
55,12-Jul-19,11-Jul-19,2019,2019,84,6.1,Crawl,6,5,1,3,1,17000000,3170,3170,12335,12005210,39014193,39056781,52758549,91772742
56,20-Sep-19,19-Sep-19,2019,2019,26,6.1,Rambo: Last Blood,3,1,2,3,1,50000000,3618,3618,13680,18872919,44819352,44868278,46600000,91419352
57,11-Jan-19,9-Jan-19,2019,2019,59,6.7,A Dog’s Way Home,1,3,1,3,1,61000000,3090,3090,16257,11251263,41952715,41998508,39199790,81152505
58,17-May-19,3-May-19,2019,2019,51,7.4,A Dog’s Journey,2,3,2,3,1,16000000,3267,3279,9710,8030085,22782371,22807239,56088537,78870908
59,20-Dec-19,17-Dec-19,2019,2019,19,2.8,Cats,2,4,7,1,5,100000000,3380,3380,10949,6619870,27166770,27188564,48392155,75558925
60,1-Mar-19,27-Feb-19,2019,2019,11,4.6,Tyler Perry’s A Madea Family Funeral,3,4,1,3,1,20000000,2442,2442,13380,27062332,73257045,73337011,1524954,74781999
61,15-Nov-19,13-Nov-19,2019,2019,52,4.9,Charlie’s Angels,1,1,7,3,1,48000000,3452,3452,11022,8351109,17801306,17820721,55452133,73253439
62,8-Nov-19,31-Oct-19,2019,2019,78,7.3,Doctor Sleep,9,5,2,3,1,45000000,3855,3855,11008,14114124,31581712,31616152,40274527,71856239
63,8-Feb-19,8-Feb-19,2019,2019,42,5.3,What Men Want,6,4,7,3,1,20000000,2912,2912,12716,18232087,54611903,54671522,15300000,69911903
64,22-Nov-19,22-Nov-19,2019,2019,95,7.2,A Beautiful Day in the Neighborhood,1,3,6,3,2,45000000,3235,3491,18087,13251238,61696436,61760629,6853786,68550222
65,13-Feb-19,13-Feb-19,2019,2019,71,6.2,Happy Death Day 2U,2,5,1,3,1,9000000,3207,3212,10836,9497665,28148130,28178860,36538385,64686515
66,8-Feb-19,7-Feb-19,2019,2019,68,7,Cold Pursuit,3,5,7,3,1,60000000,2630,2630,11048,11030233,32138862,32173945,30460297,62599159
67,13-Dec-19,13-Dec-19,2019,2019,68,6.8,Bombshell,3,3,5,3,2,32000000,4,1721,7865,319157,31762808,31789639,29641586,61404394
68,31-May-19,29-May-19,2019,2019,55,5.6,MA,2,5,1,3,1,5000000,2808,2816,9097,18099805,45896028,45946129,15324756,61220784
69,12-Apr-19,12-Apr-19,2019,2019,18,5.3,After,9,3,2,3,1,14000000,2138,2138,5319,6002349,12138565,12151809,45855394,57993959
70,21-Aug-19,21-Aug-19,2019,2019,88,6.8,Ready or Not,9,4,1,3,1,6000000,2855,2998,10016,8015590,28714231,28745575,28083161,56797392
71,12-Apr-19,10-Apr-19,2019,2019,17,5.2,Hellboy,3,5,4,3,4,50000000,3303,3303,7839,12045147,21903748,21927652,32052732,53956480
72,3-May-19,1-May-19,2019,2019,81,6.9,Long Shot,3,4,1,3,1,40000000,3230,3230,10685,9740064,30316271,30349362,23308153,53624424
73,13-Feb-19,13-Feb-19,2019,2019,69,5.9,Isn’t it Romantic,9,4,1,3,1,31000000,3444,3444,15849,14247758,48791187,48844454,0,48791187
74,27-Nov-19,27-Nov-19,2019,2019,83,7.1,Queen & Slim,2,3,1,3,1,20000000,1690,1715,8001,11890490,43808310,43852765,4128089,47936399
75,16-Aug-19,15-Aug-19,2019,2019,45,5,47 Meters Down: Uncaged,9,5,1,3,1,12000000,2853,2883,10314,8427265,22260900,22285200,25321663,47582563
76,3-Jul-19,3-Jul-19,2019,2019,83,7.1,Midsommar,9,5,1,3,1,9000000,2707,2707,8785,6560030,27426363,27456300,19352748,46779111
77,1-Nov-19,1-Nov-19,2019,2019,74,6.7,Harriet,9,3,5,3,2,17000000,2059,2186,10990,11676720,43082155,43128592,953432,44035587
78,13-Dec-19,13-Dec-19,2019,2019,77,7.5,Richard Jewell,9,3,6,3,2,45000000,2502,2502,10158,4705265,22345542,22364997,20755028,43100570
79,22-Nov-19,22-Nov-19,2019,2019,54,6.6,21 Bridges,8,5,1,3,1,33000000,2665,2665,10225,9261268,28539757,28570602,14123703,42663460
80,25-Oct-19,25-Oct-19,2019,2019,26,5.4,Countdown,8,5,1,3,1,6500000,2675,2675,9038,8865082,25621766,25649728,16557198,42178964
81,3-May-19,1-May-19,2019,2019,34,6,The Intruder,1,5,1,3,1,8000000,2222,2231,9604,10855054,35388976,35427607,5208425,40597401
82,23-Aug-19,22-Aug-19,2019,2019,56,6.6,Overcomer,1,3,1,3,1,5000000,1723,2293,12429,8146533,34700142,34738023,3402846,38102988
83,9-Aug-19,9-Aug-19,2019,2019,45,7.5,The Art of Racing in the Rain,7,3,2,3,1,18000000,2765,2765,10896,8137584,26402818,26431636,7371145,33773963
84,15-Nov-19,8-Nov-19,2019,2019,63,6.7,The Good Liar,9,5,2,3,1,10000000,2439,2454,8319,5605051,17156058,17174585,16060159,33216217
85,24-May-19,9-May-19,2019,2019,57,6.1,BrightBurn,1,5,1,3,4,7000000,2607,2607,6629,7845658,17259427,17278261,15924215,33183642
86,12-Jul-19,11-Jul-19,2019,2019,42,6.2,Stuber,7,4,1,3,1,16000000,3050,3050,9565,8225384,22370452,22394873,7264317,29634769
87,3-May-19,1-May-19,2019,2019,28,5,UglyDolls,8,2,7,2,3,45000000,3652,3652,11234,8603407,20150241,20172230,8212905,28363146
88,24-May-19,24-May-19,2019,2019,96,7.1,Booksmart,9,4,1,3,1,6000000,2505,2518,8201,6933620,22680962,22705718,2268808,24949770
