Released,Released worldwide,Released,Released worldwide,Rotten Tomato,IMDB,Title,Theatrical distributor,Genre,Source,Production method,Creative type,Production budget,Opening weekend theaters,Maximum theaters,Thetrical engagement,Opening weekend revenue,Domestic boxoffice,Inf.Adj.Domestic boxoffice,International boxoffice,Worldwide boxoffice
26-Apr-19,23-Apr-19,2019,2019,94,8.4,Avengers: Endgame,Walt Disney,Action,Based on Comic/Graphic Novel,Animation/Live Action,Super Hero,"$400,000,000 ","4,662","4,662","37,780","$357,115,007 ","$858,373,000 ","$859,310,090 ","$1,939,427,564 ","$2,797,800,564 "
19-Jul-19,11-Jul-19,2019,2019,93,8.5,The Lion King,Walt Disney,Adventure,Remake,Animation/Live Action,Kids Fiction,"$260,000,000 ","4,725","4,802","40,962","$191,770,759 ","$543,638,043 ","$544,231,531 ","$1,104,140,608 ","$1,647,778,651 "
22-Nov-19,20-Nov-19,2019,2019,77,6.8,Frozen II,Walt Disney,Adventure,Based on Folk Tale/Legend/Fairytale,Digital Animation,Kids Fiction,"$150,000,000 ","4,440","4,440","38,297","$130,263,358 ","$477,373,578 ","$477,865,316 ","$967,808,702 ","$1,445,182,280 "
2-Jul-19,27-Jun-19,2019,2019,90,7.4,Spider-Man: Far From Home,Sony Pictures,Action,Based on Comic/Graphic Novel,Live Action,Super Hero,"$160,000,000 ","4,634","4,634","32,717","$92,579,212 ","$390,532,085 ","$390,958,429 ","$742,000,747 ","$1,132,532,832 "
8-Mar-19,6-Mar-19,2019,2019,79,6.8,Captain Marvel,Walt Disney,Action,Based on Comic/Graphic Novel,Animation/Live Action,Super Hero,"$175,000,000 ","4,310","4,310","34,019","$153,433,423 ","$426,829,839 ","$427,295,810 ","$702,897,549 ","$1,129,727,388 "
21-Jun-19,20-Jun-19,2019,2019,97,7.7,Toy Story 4,Walt Disney,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$200,000,000 ","4,575","4,575","38,194","$120,908,065 ","$434,038,008 ","$434,511,849 ","$639,042,321 ","$1,073,080,329 "
20-Dec-19,18-Dec-19,2019,2019,52,6.5,Star Wars: The Rise of Skywalker,Walt Disney,Adventure,Original Screenplay,Animation/Live Action,Science Fiction,"$275,000,000 ","4,406","4,406","29,704","$177,383,864 ","$515,202,542 ","$515,629,072 ","$557,645,945 ","$1,072,848,487 "
4-Oct-19,2-Oct-19,2019,2019,68,8.4,Joker,Warner Bros.,Thriller/Suspense,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction,"$55,000,000 ","4,374","4,374","32,875","$96,202,337 ","$335,451,311 ","$335,815,689 ","$737,056,206 ","$1,072,507,517 "
24-May-19,22-May-19,2019,2019,57,6.9,Aladdin,Walt Disney,Adventure,Remake,Animation/Live Action,Fantasy,"$182,000,000 ","4,476","4,476","35,706","$91,500,929 ","$355,559,216 ","$355,947,378 ","$691,090,490 ","$1,046,649,706 "
13-Dec-19,4-Dec-19,2019,2019,71,6.7,Jumanji: The Next Level,Sony Pictures,Adventure,Original Screenplay,Live Action,Science Fiction,"$125,000,000 ","4,227","4,227","41,449","$59,251,543 ","$316,831,246 ","$317,040,948 ","$481,501,654 ","$798,332,900 "
2-Aug-19,31-Jul-19,2019,2019,68,6.5,Fast & Furious Presents: Hobbs & Shaw,Universal,Action,Spin-Off,Live Action,Contemporary Fiction,"$200,000,000 ","4,253","4,344","26,762","$60,038,950 ","$173,956,935 ","$174,146,846 ","$586,424,771 ","$760,381,706 "
22-Feb-19,3-Jan-19,2019,2019,90,7.4,How to Train Your Dragon: The Hidden …,Universal,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$129,000,000 ","4,259","4,286","27,530","$55,022,245 ","$160,799,505 ","$160,975,049 ","$360,414,839 ","$521,214,344 "
18-Oct-19,17-Oct-19,2019,2019,39,6.6,Maleficent: Mistress of Evil,Walt Disney,Adventure,Original Screenplay,Live Action,Fantasy,"$185,000,000 ","3,790","3,820","21,876","$36,948,713 ","$113,929,605 ","$114,053,287 ","$375,416,890 ","$489,346,495 "
6-Sep-19,4-Sep-19,2019,2019,62,6.5,It: Chapter Two,Warner Bros.,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$70,000,000 ","4,570","4,570","25,813","$91,062,152 ","$211,593,228 ","$211,824,221 ","$257,152,794 ","$468,746,022 "
7-Jun-19,24-May-19,2019,2019,60,6.5,The Secret Life of Pets 2,Universal,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$80,000,000 ","4,561","4,564","25,922","$46,652,680 ","$158,874,395 ","$159,047,836 ","$287,403,540 ","$446,277,935 "
10-May-19,3-May-19,2019,2019,68,6.5,Pokémon: Detective Pikachu,Warner Bros.,Adventure,Based on Game,Animation/Live Action,Kids Fiction,"$150,000,000 ","4,202","4,248","20,264","$54,365,242 ","$144,105,346 ","$144,262,669 ","$287,238,822 ","$431,344,168 "
14-Feb-19,1-Feb-19,2019,2019,61,7.3,Alita: Battle Angel,20th Century Fox,Action,Based on Comic/Graphic Novel,Animation/Live Action,Science Fiction,"$170,000,000 ","3,790","3,802","18,635","$28,525,613 ","$85,838,210 ","$85,931,767 ","$316,061,830 ","$401,900,040 "
31-May-19,29-May-19,2019,2019,42,6,Godzilla: King of the Monsters,Warner Bros.,Action,Original Screenplay,Live Action,Science Fiction,"$170,000,000 ","4,108","4,108","17,244","$47,776,293 ","$110,500,138 ","$110,620,773 ","$272,799,777 ","$383,299,915 "
26-Jul-19,24-Jul-19,2019,2019,85,7.6,Once Upon a Time…in Hollywood,Sony Pictures,Thriller/Suspense,Based on Real Life Events,Live Action,Dramatization,"$90,000,000 ","3,659","3,659","25,655","$41,082,018 ","$142,502,728 ","$142,656,755 ","$235,059,311 ","$377,562,039 "
5-Apr-19,3-Apr-19,2019,2019,90,7,Shazam!,Warner Bros.,Action,Based on Comic/Graphic Novel,Live Action,Super Hero,"$85,000,000 ","4,217","4,306","21,838","$53,505,326 ","$140,371,656 ","$140,524,904 ","$223,292,877 ","$363,664,533 "
29-Mar-19,27-Mar-19,2019,2019,98,7.2,Dumbo,Walt Disney,Adventure,Remake,Animation/Live Action,Kids Fiction,"$170,000,000 ","4,259","4,259","22,182","$45,990,748 ","$114,766,307 ","$114,891,599 ","$238,400,000 ","$353,166,307 "
17-May-19,15-May-19,2019,2019,89,7.4,John Wick: Chapter 3 — Parabellum,Lionsgate,Action,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000 ","3,850","3,850","23,967","$56,818,067 ","$171,016,727 ","$171,203,414 ","$156,761,648 ","$327,778,375 "
27-Nov-19,27-Nov-19,2019,2019,89,7.4,Knives Out,Lionsgate,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000 ","3,461","3,461","28,835","$26,769,548 ","$165,364,060 ","$165,506,102 ","$147,588,118 ","$312,952,178 "
22-Mar-19,20-Mar-19,2019,2019,93,6.8,Us,Universal,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000 ","3,741","3,743","18,595","$71,117,625 ","$175,084,580 ","$175,275,719 ","$80,938,127 ","$256,022,707 "
14-Jun-19,12-Jun-19,2019,2019,23,5.6,Men in Black: International,Sony Pictures,Adventure,Based on Comic/Graphic Novel,Animation/Live Action,Science Fiction,"$110,000,000 ","4,224","4,224","18,294","$30,035,838 ","$80,001,807 ","$80,089,139 ","$173,018,657 ","$253,020,464 "
1-Nov-19,25-Oct-19,2019,2019,70,6.2,Terminator: Dark Fate,Paramount Pictures,Action,Original Screenplay,Animation/Live Action,Science Fiction,"$185,000,000 ","4,086","4,086","13,254","$29,033,832 ","$62,253,077 ","$62,321,035 ","$188,119,290 ","$250,372,367 "
18-Jan-19,17-Jan-19,2019,2019,36,6.6,Glass,Universal,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000 ","3,841","3,844","20,285","$40,328,920 ","$111,048,468 ","$111,169,698 ","$135,950,571 ","$246,999,039 "
7-Jun-19,5-Jun-19,2019,2019,22,5.7,Dark Phoenix,20th Century Fox,Action,Based on Fiction Book/Short Story,Live Action,Super Hero,"$200,000,000 ","3,721","3,721","11,844","$32,828,348 ","$65,845,974 ","$65,917,857 ","$180,510,921 ","$246,356,895 "
26-Jun-19,26-Jun-19,2019,2019,64,5.9,Annabelle Comes Home,Warner Bros.,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$27,000,000 ","3,613","3,613","15,742","$20,269,723 ","$74,152,591 ","$74,233,543 ","$157,100,000 ","$231,252,591 "
15-Nov-19,14-Nov-19,2019,2019,92,8.1,Ford v. Ferrari,20th Century Fox,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$97,600,000 ","3,528","3,746","25,166","$31,474,958 ","$117,624,357 ","$117,744,405 ","$106,794,391 ","$224,418,748 "
25-Dec-19,25-Dec-19,2019,2019,95,7.8,Little Women,Sony Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$42,000,000 ","3,308","3,308","21,532","$16,755,310 ","$108,095,955 ","$108,172,915 ","$110,799,479 ","$218,895,434 "
11-Oct-19,11-Oct-19,2019,2019,45,5.8,The Addams Family,United Artists,Adventure,Based on TV,Digital Animation,Kids Fiction,"$24,000,000 ","4,007","4,207","25,972","$30,300,007 ","$97,864,733 ","$97,970,822 ","$102,747,294 ","$200,612,027 "
31-May-19,22-May-19,2019,2019,89,7.3,Rocketman,Paramount Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,"$41,000,000 ","3,610","3,610","19,552","$25,725,722 ","$96,368,160 ","$96,473,361 ","$95,768,860 ","$192,137,020 "
8-Feb-19,6-Feb-19,2019,2019,84,6.6,The LEGO Movie 2: The Second Part,Warner Bros.,Adventure,Based on Toy,Digital Animation,Kids Fiction,"$99,000,000 ","4,303","4,303","24,210","$34,115,335 ","$105,806,508 ","$105,922,019 ","$84,324,528 ","$190,131,036 "
27-Sep-19,19-Sep-19,2019,2019,82,7,Abominable,Universal,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$75,000,000 ","4,242","4,248","19,825","$20,612,100 ","$60,761,390 ","$60,827,627 ","$127,898,850 ","$188,660,240 "
11-Oct-19,3-Oct-19,2019,2019,26,5.7,Gemini Man,Paramount Pictures,Action,Original Screenplay,Animation/Live Action,Science Fiction,"$140,000,000 ","3,642","3,642","13,042","$20,552,372 ","$48,546,770 ","$48,599,762 ","$118,076,935 ","$166,623,705 "
25-Dec-19,25-Dec-19,2019,2019,77,6.8,Spies in Disguise,20th Century Fox,Adventure,Based on Short Film,Digital Animation,Kids Fiction,"$100,000,000 ","3,502","3,502","15,937","$13,354,798 ","$66,757,013 ","$66,808,356 ","$98,381,468 ","$165,138,481 "
4-Jan-19,2-Jan-19,2019,2019,50,6.4,Escape Room,Sony Pictures,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$9,000,000 ","2,717","2,717","15,143","$18,238,172 ","$57,000,756 ","$57,163,185 ","$98,614,971 ","$155,615,727 "
13-Aug-19,2-Aug-19,2019,2019,73,6.4,The Angry Birds Movie 2,Sony Pictures,Adventure,Based on Game,Digital Animation,Kids Fiction,"$65,000,000 ","3,869","3,869","16,044","$10,354,073 ","$41,657,076 ","$41,702,547 ","$110,834,821 ","$152,491,897 "
13-Sep-19,12-Sep-19,2019,2019,87,6.3,Hustlers,STX Entertainment,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$20,700,000 ","3,250","3,525","19,080","$33,181,361 ","$104,963,598 ","$105,078,177 ","$45,509,115 ","$150,472,713 "
20-Sep-19,19-Sep-19,2019,2019,83,5.7,Ad Astra,20th Century Fox,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,"$80,000,000 ","3,460","3,460","13,219","$19,001,398 ","$50,188,370 ","$50,243,154 ","$85,243,649 ","$135,432,019 "
23-Aug-19,22-Aug-19,2019,2019,39,6.4,Angel Has Fallen,Lionsgate,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000 ","3,286","3,336","18,519","$21,380,987 ","$69,030,436 ","$69,105,789 ","$64,335,016 ","$133,365,452 "
8-Nov-19,7-Nov-19,2019,2019,42,5.5,Midway,Lionsgate,Action,Based on Real Life Events,Live Action,Dramatization,"$100,000,000 ","3,242","3,242","15,920","$17,897,419 ","$56,846,802 ","$56,908,534 ","$69,982,261 ","$126,829,063 "
11-Jan-19,10-Jan-19,2019,2019,43,7,The Upside,STX Entertainment,Comedy,Based on Movie,Live Action,Dramatization,"$37,500,000 ","3,080","3,568","26,922","$20,355,000 ","$108,235,497 ","$108,353,655 ","$17,582,943 ","$125,818,440 "
18-Oct-19,9-Oct-19,2019,2019,68,6.7,Zombieland: Double Tap,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$48,000,000 ","3,468","3,468","12,445","$26,803,104 ","$73,118,130 ","$73,197,847 ","$52,094,888 ","$125,213,018 "
8-Nov-19,7-Nov-19,2019,2019,46,6.5,Last Christmas,Universal,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$30,000,000 ","3,448","3,454","13,469","$11,441,055 ","$35,150,750 ","$35,154,791 ","$88,295,422 ","$123,446,172 "
19-Apr-19,17-Apr-19,2019,2019,28,5.2,The Curse of La Llorona,Warner Bros.,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$9,000,000 ","3,372","3,372","11,952","$26,347,631 ","$54,733,739 ","$54,793,492 ","$68,400,000 ","$123,133,739 "
9-Aug-19,8-Aug-19,2019,2019,85,5.7,Dora and the Lost City of Gold,Paramount Pictures,Adventure,Based on TV,Live Action,Kids Fiction,"$49,000,000 ","3,735","3,735","18,483","$17,431,588 ","$60,477,943 ","$60,543,962 ","$60,119,165 ","$120,597,108 "
15-Mar-19,15-Mar-19,2019,2019,34,58,Wonder Park,Paramount Pictures,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$100,000,000 ","3,838","3,838","15,582","$15,853,646 ","$45,216,793 ","$45,266,155 ","$69,895,325 ","$115,112,118 "
5-Apr-19,5-Apr-19,2019,2019,56,5.7,Pet Sematary,Paramount Pictures,Horror,Remake,Live Action,Contemporary Fiction,"$21,000,000 ","3,585","3,585","13,289","$24,502,775 ","$54,724,696 ","$54,784,432 ","$57,085,036 ","$111,809,732 "
16-Aug-19,14-Aug-19,2019,2019,80,6.7,Good Boys,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000 ","3,204","3,458","21,155","$21,402,605 ","$83,140,306 ","$83,231,074 ","$28,033,292 ","$111,173,598 "
10-May-19,8-May-19,2019,2019,13,5.4,The Hustle,United Artists,Comedy,Remake,Live Action,Contemporary Fiction,"$21,000,000 ","3,007","3,077","10,841","$13,007,709 ","$35,417,038 ","$35,455,695 ","$61,992,741 ","$97,409,779 "
9-Aug-19,8-Aug-19,2019,2019,77,6.2,Scary Stories to Tell in the Dark,Lionsgate,Horror,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$28,000,000 ","3,135","3,135","19,939","$20,915,346 ","$68,947,075 ","$69,022,342 ","$26,660,285 ","$95,607,360 "
15-Mar-19,13-Mar-19,2019,2019,53,7.2,Five Feet Apart,Lionsgate,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$7,000,000 ","2,803","2,866","13,871","$13,190,286 ","$45,729,221 ","$45,779,143 ","$46,824,988 ","$92,554,209 "
12-Jul-19,11-Jul-19,2019,2019,84,6.1,Crawl,Paramount Pictures,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$17,000,000 ","3,170","3,170","12,335","$12,005,210 ","$39,014,193 ","$39,056,781 ","$52,758,549 ","$91,772,742 "
20-Sep-19,19-Sep-19,2019,2019,26,6.1,Rambo: Last Blood,Lionsgate,Action,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$50,000,000 ","3,618","3,618","13,680","$18,872,919 ","$44,819,352 ","$44,868,278 ","$46,600,000 ","$91,419,352 "
11-Jan-19,9-Jan-19,2019,2019,59,6.7,A Dog’s Way Home,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$61,000,000 ","3,090","3,090","16,257","$11,251,263 ","$41,952,715 ","$41,998,508 ","$39,199,790 ","$81,152,505 "
17-May-19,3-May-19,2019,2019,51,7.4,A Dog’s Journey,Universal,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$16,000,000 ","3,267","3,279","9,710","$8,030,085 ","$22,782,371 ","$22,807,239 ","$56,088,537 ","$78,870,908 "
20-Dec-19,17-Dec-19,2019,2019,19,2.8,Cats,Universal,Musical,Based on Musical or Opera,Animation/Live Action,Fantasy,"$100,000,000 ","3,380","3,380","10,949","$6,619,870 ","$27,166,770 ","$27,188,564 ","$48,392,155 ","$75,558,925 "
1-Mar-19,27-Feb-19,2019,2019,11,4.6,Tyler Perry’s A Madea Family Funeral,Lionsgate,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000 ","2,442","2,442","13,380","$27,062,332 ","$73,257,045 ","$73,337,011 ","$1,524,954 ","$74,781,999 "
15-Nov-19,13-Nov-19,2019,2019,52,4.9,Charlie’s Angels,Sony Pictures,Action,Based on TV,Live Action,Contemporary Fiction,"$48,000,000 ","3,452","3,452","11,022","$8,351,109 ","$17,801,306 ","$17,820,721 ","$55,452,133 ","$73,253,439 "
8-Nov-19,31-Oct-19,2019,2019,78,7.3,Doctor Sleep,Warner Bros.,Horror,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$45,000,000 ","3,855","3,855","11,008","$14,114,124 ","$31,581,712 ","$31,616,152 ","$40,274,527 ","$71,856,239 "
8-Feb-19,8-Feb-19,2019,2019,42,5.3,What Men Want,Paramount Pictures,Romantic Comedy,Based on Movie,Live Action,Contemporary Fiction,"$20,000,000 ","2,912","2,912","12,716","$18,232,087 ","$54,611,903 ","$54,671,522 ","$15,300,000 ","$69,911,903 "
22-Nov-19,22-Nov-19,2019,2019,95,7.2,A Beautiful Day in the Neighborhood,Sony Pictures,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$45,000,000 ","3,235","3,491","18,087","$13,251,238 ","$61,696,436 ","$61,760,629 ","$6,853,786 ","$68,550,222 "
13-Feb-19,13-Feb-19,2019,2019,71,6.2,Happy Death Day 2U,Universal,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$9,000,000 ","3,207","3,212","10,836","$9,497,665 ","$28,148,130 ","$28,178,860 ","$36,538,385 ","$64,686,515 "
8-Feb-19,7-Feb-19,2019,2019,68,7,Cold Pursuit,Lionsgate,Thriller/Suspense,Based on Movie,Live Action,Contemporary Fiction,"$60,000,000 ","2,630","2,630","11,048","$11,030,233 ","$32,138,862 ","$32,173,945 ","$30,460,297 ","$62,599,159 "
13-Dec-19,13-Dec-19,2019,2019,68,6.8,Bombshell,Lionsgate,Drama,Based on Real Life Events,Live Action,Dramatization,"$32,000,000 ",4,"1,721","7,865","$319,157 ","$31,762,808 ","$31,789,639 ","$29,641,586 ","$61,404,394 "
31-May-19,29-May-19,2019,2019,55,5.6,MA,Universal,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$5,000,000 ","2,808","2,816","9,097","$18,099,805 ","$45,896,028 ","$45,946,129 ","$15,324,756 ","$61,220,784 "
12-Apr-19,12-Apr-19,2019,2019,18,5.3,After,Aviron Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$14,000,000 ","2,138","2,138","5,319","$6,002,349 ","$12,138,565 ","$12,151,809 ","$45,855,394 ","$57,993,959 "
21-Aug-19,21-Aug-19,2019,2019,88,6.8,Ready or Not,Fox Searchlight,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$6,000,000 ","2,855","2,998","10,016","$8,015,590 ","$28,714,231 ","$28,745,575 ","$28,083,161 ","$56,797,392 "
12-Apr-19,10-Apr-19,2019,2019,17,5.2,Hellboy,Lionsgate,Horror,Remake,Live Action,Super Hero,"$50,000,000 ","3,303","3,303","7,839","$12,045,147 ","$21,903,748 ","$21,927,652 ","$32,052,732 ","$53,956,480 "
3-May-19,1-May-19,2019,2019,81,6.9,Long Shot,Lionsgate,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000 ","3,230","3,230","10,685","$9,740,064 ","$30,316,271 ","$30,349,362 ","$23,308,153 ","$53,624,424 "
13-Feb-19,13-Feb-19,2019,2019,69,5.9,Isn’t it Romantic,Warner Bros.,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$31,000,000 ","3,444","3,444","15,849","$14,247,758 ","$48,791,187 ","$48,844,454 ",$0 ,"$48,791,187 "
27-Nov-19,27-Nov-19,2019,2019,83,7.1,Queen & Slim,Universal,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000 ","1,690","1,715","8,001","$11,890,490 ","$43,808,310 ","$43,852,765 ","$4,128,089 ","$47,936,399 "
16-Aug-19,15-Aug-19,2019,2019,45,5,47 Meters Down: Uncaged,Entertainment Studios Motion Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$12,000,000 ","2,853","2,883","10,314","$8,427,265 ","$22,260,900 ","$22,285,200 ","$25,321,663 ","$47,582,563 "
3-Jul-19,3-Jul-19,2019,2019,83,7.1,Midsommar,A24,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$9,000,000 ","2,707","2,707","8,785","$6,560,030 ","$27,426,363 ","$27,456,300 ","$19,352,748 ","$46,779,111 "
1-Nov-19,1-Nov-19,2019,2019,74,6.7,Harriet,Focus Features,Drama,Based on Real Life Events,Live Action,Dramatization,"$17,000,000 ","2,059","2,186","10,990","$11,676,720 ","$43,082,155 ","$43,128,592 ","$953,432 ","$44,035,587 "
13-Dec-19,13-Dec-19,2019,2019,77,7.5,Richard Jewell,Warner Bros.,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$45,000,000 ","2,502","2,502","10,158","$4,705,265 ","$22,345,542 ","$22,364,997 ","$20,755,028 ","$43,100,570 "
22-Nov-19,22-Nov-19,2019,2019,54,6.6,21 Bridges,STX Entertainment,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$33,000,000 ","2,665","2,665","10,225","$9,261,268 ","$28,539,757 ","$28,570,602 ","$14,123,703 ","$42,663,460 "
25-Oct-19,25-Oct-19,2019,2019,26,5.4,Countdown,STX Entertainment,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$6,500,000 ","2,675","2,675","9,038","$8,865,082 ","$25,621,766 ","$25,649,728 ","$16,557,198 ","$42,178,964 "
3-May-19,1-May-19,2019,2019,34,6,The Intruder,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$8,000,000 ","2,222","2,231","9,604","$10,855,054 ","$35,388,976 ","$35,427,607 ","$5,208,425 ","$40,597,401 "
23-Aug-19,22-Aug-19,2019,2019,56,6.6,Overcomer,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$5,000,000 ","1,723","2,293","12,429","$8,146,533 ","$34,700,142 ","$34,738,023 ","$3,402,846 ","$38,102,988 "
9-Aug-19,9-Aug-19,2019,2019,45,7.5,The Art of Racing in the Rain,20th Century Fox,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$18,000,000 ","2,765","2,765","10,896","$8,137,584 ","$26,402,818 ","$26,431,636 ","$7,371,145 ","$33,773,963 "
15-Nov-19,8-Nov-19,2019,2019,63,6.7,The Good Liar,Warner Bros.,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$10,000,000 ","2,439","2,454","8,319","$5,605,051 ","$17,156,058 ","$17,174,585 ","$16,060,159 ","$33,216,217 "
24-May-19,9-May-19,2019,2019,57,6.1,BrightBurn,Sony Pictures,Horror,Original Screenplay,Live Action,Super Hero,"$7,000,000 ","2,607","2,607","6,629","$7,845,658 ","$17,259,427 ","$17,278,261 ","$15,924,215 ","$33,183,642 "
12-Jul-19,11-Jul-19,2019,2019,42,6.2,Stuber,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$16,000,000 ","3,050","3,050","9,565","$8,225,384 ","$22,370,452 ","$22,394,873 ","$7,264,317 ","$29,634,769 "
3-May-19,1-May-19,2019,2019,28,5,UglyDolls,STX Entertainment,Adventure,Based on Toy,Digital Animation,Kids Fiction,"$45,000,000 ","3,652","3,652","11,234","$8,603,407 ","$20,150,241 ","$20,172,230 ","$8,212,905 ","$28,363,146 "
24-May-19,24-May-19,2019,2019,96,7.1,Booksmart,United Artists,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$6,000,000 ","2,505","2,518","8,201","$6,933,620 ","$22,680,962 ","$22,705,718 ","$2,268,808 ","$24,949,770 "
