,Released,Released worldwide,Released,Released worldwide,Title,Theatrical distributor,Genre,Source,Production method,Creative type,Production budget,Opening weekend theaters,Maximum theaters,Thetrical engagement,Opening weekend revenue,Domestic boxoffice,Inf.Adj.Domestic boxoffice,International boxoffice,Worldwide boxoffice
1,26-Apr-19,23-Apr-19,2019,2019,Avengers: Endgame,7,1,1,1,5,"$400,000,000",4662,4662,37780,"$357,115,007","$858,373,000","$859,310,090","$1,939,427,564","$2,797,800,564"
2,19-Jul-19,11-Jul-19,2019,2019,The Lion King,7,2,6,1,3,"$260,000,000",4725,4802,40962,"$191,770,759","$543,638,043","$544,231,531","$1,104,140,608","$1,647,778,651"
3,22-Nov-19,20-Nov-19,2019,2019,Frozen II,7,2,7,2,3,"$150,000,000",4440,4440,38297,"$130,263,358","$477,373,578","$477,865,316","$967,808,702","$1,445,182,280"
4,02-Jul-19,27-Jun-19,2019,2019,Spider-Man: Far From Home,4,1,1,3,5,"$160,000,000",4634,4634,32717,"$92,579,212","$390,532,085","$390,958,429","$742,000,747","$1,132,532,832"
5,08-Mar-19,06-Mar-19,2019,2019,Captain Marvel,7,1,1,1,5,"$175,000,000",4310,4310,34019,"$153,433,423","$426,829,839","$427,295,810","$702,897,549","$1,129,727,388"
6,21-Jun-19,20-Jun-19,2019,2019,Toy Story 4,7,2,2,2,3,"$200,000,000",4575,4575,38194,"$120,908,065","$434,038,008","$434,511,849","$639,042,321","$1,073,080,329"
7,20-Dec-19,18-Dec-19,2019,2019,Star Wars: The Rise of Skywalker,7,2,2,1,4,"$275,000,000",4406,4406,29704,"$177,383,864","$515,202,542","$515,629,072","$557,645,945","$1,072,848,487"
8,04-Oct-19,02-Oct-19,2019,2019,Joker,8,6,1,3,1,"$55,000,000",4374,4374,32875,"$96,202,337","$335,451,311","$335,815,689","$737,056,206","$1,072,507,517"
9,24-May-19,22-May-19,2019,2019,Aladdin,7,2,6,1,6,"$182,000,000",4476,4476,35706,"$91,500,929","$355,559,216","$355,947,378","$691,090,490","$1,046,649,706"
10,13-Dec-19,04-Dec-19,2019,2019,Jumanji: The Next Level,4,2,2,3,4,"$125,000,000",4227,4227,41449,"$59,251,543","$316,831,246","$317,040,948","$481,501,654","$798,332,900"
11,02-Aug-19,31-Jul-19,2019,2019,Fast & Furious Presents: Hobbs & Shaw,6,1,7,3,1,"$200,000,000",4253,4344,26762,"$60,038,950","$173,956,935","$174,146,846","$586,424,771","$760,381,706"
13,22-Feb-19,03-Jan-19,2019,2019,How to Train Your Dragon: The Hidden …,6,2,2,2,3,"$129,000,000",4259,4286,27530,"$55,022,245","$160,799,505","$160,975,049","$360,414,839","$521,214,344"
14,18-Oct-19,17-Oct-19,2019,2019,Maleficent: Mistress of Evil,7,2,2,3,6,"$185,000,000",3790,3820,21876,"$36,948,713","$113,929,605","$114,053,287","$375,416,890","$489,346,495"
15,06-Sep-19,04-Sep-19,2019,2019,It: Chapter Two,8,5,2,3,1,"$70,000,000",4570,4570,25813,"$91,062,152","$211,593,228","$211,824,221","$257,152,794","$468,746,022"
16,07-Jun-19,24-May-19,2019,2019,The Secret Life of Pets 2,6,2,2,2,3,"$80,000,000",4561,4564,25922,"$46,652,680","$158,874,395","$159,047,836","$287,403,540","$446,277,935"
17,10-May-19,03-May-19,2019,2019,Pokémon: Detective Pikachu,8,2,7,1,3,"$150,000,000",4202,4248,20264,"$54,365,242","$144,105,346","$144,262,669","$287,238,822","$431,344,168"
18,14-Feb-19,01-Feb-19,2019,2019,Alita: Battle Angel,1,1,1,1,4,"$170,000,000",3790,3802,18635,"$28,525,613","$85,838,210","$85,931,767","$316,061,830","$401,900,040"
19,31-May-19,29-May-19,2019,2019,Godzilla: King of the Monsters,8,1,2,3,4,"$170,000,000",4108,4108,17244,"$47,776,293","$110,500,138","$110,620,773","$272,799,777","$383,299,915"
20,26-Jul-19,24-Jul-19,2019,2019,Once Upon a Time…in Hollywood,4,6,3,3,2,"$90,000,000",3659,3659,25655,"$41,082,018","$142,502,728","$142,656,755","$235,059,311","$377,562,039"
22,05-Apr-19,03-Apr-19,2019,2019,Shazam!,8,1,1,3,5,"$85,000,000",4217,4306,21838,"$53,505,326","$140,371,656","$140,524,904","$223,292,877","$363,664,533"
23,29-Mar-19,27-Mar-19,2019,2019,Dumbo,7,2,6,1,3,"$170,000,000",4259,4259,22182,"$45,990,748","$114,766,307","$114,891,599","$238,400,000","$353,166,307"
24,17-May-19,15-May-19,2019,2019,John Wick: Chapter 3 — Parabellum,2,1,2,3,1,"$40,000,000",3850,3850,23967,"$56,818,067","$171,016,727","$171,203,414","$156,761,648","$327,778,375"
25,27-Nov-19,27-Nov-19,2019,2019,Knives Out,2,4,2,3,1,"$40,000,000",3461,3461,28835,"$26,769,548","$165,364,060","$165,506,102","$147,588,118","$312,952,178"
26,22-Mar-19,20-Mar-19,2019,2019,Us,6,6,2,3,1,"$20,000,000",3741,3743,18595,"$71,117,625","$175,084,580","$175,275,719","$80,938,127","$256,022,707"
27,14-Jun-19,12-Jun-19,2019,2019,Men in Black: International,4,2,1,1,4,"$110,000,000",4224,4224,18294,"$30,035,838","$80,001,807","$80,089,139","$173,018,657","$253,020,464"
28,01-Nov-19,25-Oct-19,2019,2019,Terminator: Dark Fate,3,1,2,1,4,"$185,000,000",4086,4086,13254,"$29,033,832","$62,253,077","$62,321,035","$188,119,290","$250,372,367"
29,18-Jan-19,17-Jan-19,2019,2019,Glass,6,6,2,3,1,"$20,000,000",3841,3844,20285,"$40,328,920","$111,048,468","$111,169,698","$135,950,571","$246,999,039"
30,07-Jun-19,05-Jun-19,2019,2019,Dark Phoenix,1,1,4,3,5,"$200,000,000",3721,3721,11844,"$32,828,348","$65,845,974","$65,917,857","$180,510,921","$246,356,895"
31,26-Jun-19,26-Jun-19,2019,2019,Annabelle Comes Home,8,5,2,3,1,"$27,000,000",3613,3613,15742,"$20,269,723","$74,152,591","$74,233,543","$157,100,000","$231,252,591"
32,15-Nov-19,14-Nov-19,2019,2019,Ford v. Ferrari,1,4,5,3,2,"$97,600,000",3528,3746,25166,"$31,474,958","$117,624,357","$117,744,405","$106,794,391","$224,418,748"
33,25-Dec-19,25-Dec-19,2019,2019,Little Women,4,4,4,3,6,"$42,000,000",3308,3308,21532,"$16,755,310","$108,095,955","$108,172,915","$110,799,479","$218,895,434"
34,11-Oct-19,11-Oct-19,2019,2019,The Addams Family,9,2,7,2,3,"$24,000,000",4007,4207,25972,"$30,300,007","$97,864,733","$97,970,822","$102,747,294","$200,612,027"
35,31-May-19,22-May-19,2019,2019,Rocketman,3,4,3,3,2,"$41,000,000",3610,3610,19552,"$25,725,722","$96,368,160","$96,473,361","$95,768,860","$192,137,020"
36,08-Feb-19,06-Feb-19,2019,2019,The LEGO Movie 2: The Second Part,8,2,7,2,3,"$99,000,000",4303,4303,24210,"$34,115,335","$105,806,508","$105,922,019","$84,324,528","$190,131,036"
37,27-Sep-19,19-Sep-19,2019,2019,Abominable,6,2,2,2,3,"$75,000,000",4242,4248,19825,"$20,612,100","$60,761,390","$60,827,627","$127,898,850","$188,660,240"
38,11-Oct-19,03-Oct-19,2019,2019,Gemini Man,3,1,2,1,4,"$140,000,000",3642,3642,13042,"$20,552,372","$48,546,770","$48,599,762","$118,076,935","$166,623,705"
39,25-Dec-19,25-Dec-19,2019,2019,Spies in Disguise,1,2,7,2,3,"$100,000,000",3502,3502,15937,"$13,354,798","$66,757,013","$66,808,356","$98,381,468","$165,138,481"
40,04-Jan-19,02-Jan-19,2019,2019,Escape Room,4,5,2,3,1,"$9,000,000",2717,2717,15143,"$18,238,172","$57,000,756","$57,163,185","$98,614,971","$155,615,727"
41,13-Aug-19,02-Aug-19,2019,2019,The Angry Birds Movie 2,4,2,7,2,3,"$65,000,000",3869,3869,16044,"$10,354,073","$41,657,076","$41,702,547","$110,834,821","$152,491,897"
42,13-Sep-19,12-Sep-19,2019,2019,Hustlers,5,4,5,3,2,"$20,700,000",3250,3525,19080,"$33,181,361","$104,963,598","$105,078,177","$45,509,115","$150,472,713"
43,20-Sep-19,19-Sep-19,2019,2019,Ad Astra,1,6,2,3,4,"$80,000,000",3460,3460,13219,"$19,001,398","$50,188,370","$50,243,154","$85,243,649","$135,432,019"
44,23-Aug-19,22-Aug-19,2019,2019,Angel Has Fallen,2,6,2,3,1,"$40,000,000",3286,3336,18519,"$21,380,987","$69,030,436","$69,105,789","$64,335,016","$133,365,452"
45,08-Nov-19,07-Nov-19,2019,2019,Midway,2,1,3,3,2,"$100,000,000",3242,3242,15920,"$17,897,419","$56,846,802","$56,908,534","$69,982,261","$126,829,063"
46,11-Jan-19,10-Jan-19,2019,2019,The Upside,5,3,7,3,2,"$37,500,000",3080,3568,26922,"$20,355,000","$108,235,497","$108,353,655","$17,582,943","$125,818,440"
47,18-Oct-19,09-Oct-19,2019,2019,Zombieland: Double Tap,4,3,2,3,1,"$48,000,000",3468,3468,12445,"$26,803,104","$73,118,130","$73,197,847","$52,094,888","$125,213,018"
48,08-Nov-19,07-Nov-19,2019,2019,Last Christmas,6,7,2,3,1,"$30,000,000",3448,3454,13469,"$11,441,055","$35,150,750","$35,154,791","$88,295,422","$123,446,172"
49,19-Apr-19,17-Apr-19,2019,2019,The Curse of La Llorona,8,5,2,3,1,"$9,000,000",3372,3372,11952,"$26,347,631","$54,733,739","$54,793,492","$68,400,000","$123,133,739"
50,09-Aug-19,08-Aug-19,2019,2019,Dora and the Lost City of Gold,3,2,7,3,3,"$49,000,000",3735,3735,18483,"$17,431,588","$60,477,943","$60,543,962","$60,119,165","$120,597,108"
51,15-Mar-19,15-Mar-19,2019,2019,Wonder Park,3,2,2,2,3,"$100,000,000",3838,3838,15582,"$15,853,646","$45,216,793","$45,266,155","$69,895,325","$115,112,118"
52,05-Apr-19,05-Apr-19,2019,2019,Pet Sematary,3,5,6,3,1,"$21,000,000",3585,3585,13289,"$24,502,775","$54,724,696","$54,784,432","$57,085,036","$111,809,732"
53,16-Aug-19,14-Aug-19,2019,2019,Good Boys,6,3,2,3,1,"$20,000,000",3204,3458,21155,"$21,402,605","$83,140,306","$83,231,074","$28,033,292","$111,173,598"
54,10-May-19,08-May-19,2019,2019,The Hustle,9,3,6,3,1,"$21,000,000",3007,3077,10841,"$13,007,709","$35,417,038","$35,455,695","$61,992,741","$97,409,779"
55,09-Aug-19,08-Aug-19,2019,2019,Scary Stories to Tell in the Dark,2,5,4,3,6,"$28,000,000",3135,3135,19939,"$20,915,346","$68,947,075","$69,022,342","$26,660,285","$95,607,360"
56,15-Mar-19,13-Mar-19,2019,2019,Five Feet Apart,2,4,4,3,1,"$7,000,000",2803,2866,13871,"$13,190,286","$45,729,221","$45,779,143","$46,824,988","$92,554,209"
57,12-Jul-19,11-Jul-19,2019,2019,Crawl,3,5,2,3,1,"$17,000,000",3170,3170,12335,"$12,005,210","$39,014,193","$39,056,781","$52,758,549","$91,772,742"
58,20-Sep-19,19-Sep-19,2019,2019,Rambo: Last Blood,2,1,4,3,1,"$50,000,000",3618,3618,13680,"$18,872,919","$44,819,352","$44,868,278","$46,600,000","$91,419,352"
60,11-Jan-19,09-Jan-19,2019,2019,A Dog’s Way Home,4,4,2,3,1,"$61,000,000",3090,3090,16257,"$11,251,263","$41,952,715","$41,998,508","$39,199,790","$81,152,505"
61,17-May-19,03-May-19,2019,2019,A Dog’s Journey,6,4,4,3,1,"$16,000,000",3267,3279,9710,"$8,030,085","$22,782,371","$22,807,239","$56,088,537","$78,870,908"
62,20-Dec-19,17-Dec-19,2019,2019,Cats,6,4,7,1,6,"$100,000,000",3380,3380,10949,"$6,619,870","$27,166,770","$27,188,564","$48,392,155","$75,558,925"
63,01-Mar-19,27-Feb-19,2019,2019,Tyler Perry’s A Madea Family Funeral,2,3,2,3,1,"$20,000,000",2442,2442,13380,"$27,062,332","$73,257,045","$73,337,011","$1,524,954","$74,781,999"
64,15-Nov-19,13-Nov-19,2019,2019,Charlie’s Angels,4,1,7,3,1,"$48,000,000",3452,3452,11022,"$8,351,109","$17,801,306","$17,820,721","$55,452,133","$73,253,439"
65,08-Nov-19,31-Oct-19,2019,2019,Doctor Sleep,8,5,4,3,1,"$45,000,000",3855,3855,11008,"$14,114,124","$31,581,712","$31,616,152","$40,274,527","$71,856,239"
66,08-Feb-19,08-Feb-19,2019,2019,What Men Want,3,7,7,3,1,"$20,000,000",2912,2912,12716,"$18,232,087","$54,611,903","$54,671,522","$15,300,000","$69,911,903"
67,22-Nov-19,22-Nov-19,2019,2019,A Beautiful Day in the Neighborhood,4,4,5,3,2,"$45,000,000",3235,3491,18087,"$13,251,238","$61,696,436","$61,760,629","$6,853,786","$68,550,222"
69,13-Feb-19,13-Feb-19,2019,2019,Happy Death Day 2U,6,6,2,3,1,"$9,000,000",3207,3212,10836,"$9,497,665","$28,148,130","$28,178,860","$36,538,385","$64,686,515"
70,08-Feb-19,07-Feb-19,2019,2019,Cold Pursuit,2,6,7,3,1,"$60,000,000",2630,2630,11048,"$11,030,233","$32,138,862","$32,173,945","$30,460,297","$62,599,159"
71,13-Dec-19,13-Dec-19,2019,2019,Bombshell,2,4,3,3,2,"$32,000,000",4,1721,7865,"$319,157","$31,762,808","$31,789,639","$29,641,586","$61,404,394"
73,31-May-19,29-May-19,2019,2019,MA,6,5,2,3,1,"$5,000,000",2808,2816,9097,"$18,099,805","$45,896,028","$45,946,129","$15,324,756","$61,220,784"
74,12-Apr-19,12-Apr-19,2019,2019,After,9,4,4,3,1,"$14,000,000",2138,2138,5319,"$6,002,349","$12,138,565","$12,151,809","$45,855,394","$57,993,959"
75,21-Aug-19,21-Aug-19,2019,2019,Ready or Not,9,3,2,3,1,"$6,000,000",2855,2998,10016,"$8,015,590","$28,714,231","$28,745,575","$28,083,161","$56,797,392"
76,12-Apr-19,10-Apr-19,2019,2019,Hellboy,2,5,6,3,5,"$50,000,000",3303,3303,7839,"$12,045,147","$21,903,748","$21,927,652","$32,052,732","$53,956,480"
77,03-May-19,01-May-19,2019,2019,Long Shot,2,7,2,3,1,"$40,000,000",3230,3230,10685,"$9,740,064","$30,316,271","$30,349,362","$23,308,153","$53,624,424"
82,13-Feb-19,13-Feb-19,2019,2019,Isn’t it Romantic,8,7,2,3,1,"$31,000,000",3444,3444,15849,"$14,247,758","$48,791,187","$48,844,454",$0,"$48,791,187"
83,27-Nov-19,27-Nov-19,2019,2019,Queen & Slim,6,4,2,3,1,"$20,000,000",1690,1715,8001,"$11,890,490","$43,808,310","$43,852,765","$4,128,089","$47,936,399"
84,16-Aug-19,15-Aug-19,2019,2019,47 Meters Down: Uncaged,9,6,2,3,1,"$12,000,000",2853,2883,10314,"$8,427,265","$22,260,900","$22,285,200","$25,321,663","$47,582,563"
85,03-Jul-19,03-Jul-19,2019,2019,Midsommar,9,5,2,3,1,"$9,000,000",2707,2707,8785,"$6,560,030","$27,426,363","$27,456,300","$19,352,748","$46,779,111"
86,01-Nov-19,01-Nov-19,2019,2019,Harriet,9,4,3,3,2,"$17,000,000",2059,2186,10990,"$11,676,720","$43,082,155","$43,128,592","$953,432","$44,035,587"
88,13-Dec-19,13-Dec-19,2019,2019,Richard Jewell,8,4,5,3,2,"$45,000,000",2502,2502,10158,"$4,705,265","$22,345,542","$22,364,997","$20,755,028","$43,100,570"
89,22-Nov-19,22-Nov-19,2019,2019,21 Bridges,5,6,2,3,1,"$33,000,000",2665,2665,10225,"$9,261,268","$28,539,757","$28,570,602","$14,123,703","$42,663,460"
90,25-Oct-19,25-Oct-19,2019,2019,Countdown,5,5,2,3,1,"$6,500,000",2675,2675,9038,"$8,865,082","$25,621,766","$25,649,728","$16,557,198","$42,178,964"
92,03-May-19,01-May-19,2019,2019,The Intruder,4,6,2,3,1,"$8,000,000",2222,2231,9604,"$10,855,054","$35,388,976","$35,427,607","$5,208,425","$40,597,401"
93,23-Aug-19,22-Aug-19,2019,2019,Overcomer,4,4,2,3,1,"$5,000,000",1723,2293,12429,"$8,146,533","$34,700,142","$34,738,023","$3,402,846","$38,102,988"
94,09-Aug-19,09-Aug-19,2019,2019,The Art of Racing in the Rain,1,4,4,3,1,"$18,000,000",2765,2765,10896,"$8,137,584","$26,402,818","$26,431,636","$7,371,145","$33,773,963"
95,15-Nov-19,08-Nov-19,2019,2019,The Good Liar,8,6,4,3,1,"$10,000,000",2439,2454,8319,"$5,605,051","$17,156,058","$17,174,585","$16,060,159","$33,216,217"
96,24-May-19,09-May-19,2019,2019,BrightBurn,4,5,2,3,5,"$7,000,000",2607,2607,6629,"$7,845,658","$17,259,427","$17,278,261","$15,924,215","$33,183,642"
97,12-Jul-19,11-Jul-19,2019,2019,Stuber,1,3,2,3,1,"$16,000,000",3050,3050,9565,"$8,225,384","$22,370,452","$22,394,873","$7,264,317","$29,634,769"
98,03-May-19,01-May-19,2019,2019,UglyDolls,5,2,7,2,3,"$45,000,000",3652,3652,11234,"$8,603,407","$20,150,241","$20,172,230","$8,212,905","$28,363,146"
100,24-May-19,24-May-19,2019,2019,Booksmart,9,3,2,3,1,"$6,000,000",2505,2518,8201,"$6,933,620","$22,680,962","$22,705,718","$2,268,808","$24,949,770"
